"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",FALSE,1,101,219,3,0.0136986301369863,0.0297029702970297,"GO:0120162","GO:BP","positive regulation of cold-induced thermogenesis",21026,19265,"GO:0009893;GO:0051240;GO:0106106;GO:0120161"
"query_1",FALSE,1,151,219,4,0.0182648401826484,0.0264900662251656,"GO:0120161","GO:BP","regulation of cold-induced thermogenesis",21026,19264,"GO:0019222;GO:0051239;GO:0106106"
"query_1",FALSE,1,4,219,1,0.0045662100456621,0.25,"GO:0120045","GO:BP","stereocilium maintenance",21026,19215,"GO:0043954;GO:0060122"
"query_1",FALSE,1,676,219,12,0.0547945205479452,0.0177514792899408,"GO:0120039","GO:BP","plasma membrane bounded cell projection morphogenesis",21026,19211,"GO:0048858"
"query_1",FALSE,1,1588,219,23,0.105022831050228,0.0144836272040302,"GO:0120036","GO:BP","plasma membrane bounded cell projection organization",21026,19210,"GO:0030030"
"query_1",FALSE,1,642,219,12,0.0547945205479452,0.0186915887850467,"GO:0120035","GO:BP","regulation of plasma membrane bounded cell projection organization",21026,19209,"GO:0031344;GO:0120036"
"query_1",FALSE,1,113,219,1,0.0045662100456621,0.00884955752212389,"GO:0120034","GO:BP","positive regulation of plasma membrane bounded cell projection assembly",21026,19208,"GO:0031346;GO:0044089;GO:0120031;GO:0120032"
"query_1",FALSE,1,39,219,1,0.0045662100456621,0.0256410256410256,"GO:0120033","GO:BP","negative regulation of plasma membrane bounded cell projection assembly",21026,19207,"GO:0031345;GO:0120031;GO:0120032"
"query_1",FALSE,1,202,219,2,0.0091324200913242,0.0099009900990099,"GO:0120032","GO:BP","regulation of plasma membrane bounded cell projection assembly",21026,19206,"GO:0060491;GO:0120031;GO:0120035"
"query_1",FALSE,1,600,219,5,0.0228310502283105,0.00833333333333333,"GO:0120031","GO:BP","plasma membrane bounded cell projection assembly",21026,19205,"GO:0030031;GO:0120036"
"query_1",FALSE,1,34,219,1,0.0045662100456621,0.0294117647058824,"GO:0120009","GO:BP","intermembrane lipid transfer",21026,19199,"GO:0006869;GO:0061024"
"query_1",FALSE,1,4,219,1,0.0045662100456621,0.25,"GO:0110135","GO:BP","Norrin signaling pathway",21026,19179,"GO:0007166"
"query_1",FALSE,1,39,219,3,0.0136986301369863,0.0769230769230769,"GO:0099622","GO:BP","cardiac muscle cell membrane repolarization",21026,18916,"GO:0086009"
"query_1",FALSE,1,4,219,1,0.0045662100456621,0.25,"GO:0120188","GO:BP","regulation of bile acid secretion",21026,19286,"GO:0032782;GO:0032890;GO:0051046"
"query_1",FALSE,1,117,219,2,0.0091324200913242,0.0170940170940171,"GO:0099587","GO:BP","inorganic ion import across plasma membrane",21026,18901,"GO:0098660;GO:0098739"
"query_1",FALSE,1,43,219,2,0.0091324200913242,0.0465116279069767,"GO:0099563","GO:BP","modification of synaptic structure",21026,18890,"GO:0050808"
"query_1",FALSE,1,36,219,1,0.0045662100456621,0.0277777777777778,"GO:0099010","GO:BP","modification of postsynaptic structure",21026,18754,"GO:0099563"
"query_1",FALSE,1,257,219,1,0.0045662100456621,0.00389105058365759,"GO:0099003","GO:BP","vesicle-mediated transport in synapse",21026,18750,"GO:0016192"
"query_1",FALSE,1,2,219,1,0.0045662100456621,0.5,"GO:0098987","GO:BP","regulation of modification of synapse structure, modulating synaptic transmission",21026,18739,"GO:0050804;GO:1905244"
"query_1",FALSE,1,6,219,1,0.0045662100456621,0.166666666666667,"GO:0098971","GO:BP","anterograde dendritic transport of neurotransmitter receptor complex",21026,18734,"GO:0097120;GO:0098937"
"query_1",FALSE,1,10,219,1,0.0045662100456621,0.1,"GO:0098937","GO:BP","anterograde dendritic transport",21026,18716,"GO:0098935"
"query_1",FALSE,1,13,219,1,0.0045662100456621,0.0769230769230769,"GO:0098935","GO:BP","dendritic transport",21026,18715,"GO:0008088"
"query_1",FALSE,1,69,219,1,0.0045662100456621,0.0144927536231884,"GO:0098930","GO:BP","axonal transport",21026,18710,"GO:0008088"
"query_1",FALSE,1,63,219,1,0.0045662100456621,0.0158730158730159,"GO:0099024","GO:BP","plasma membrane invagination",21026,18763,"GO:0010324"
"query_1",FALSE,1,48,219,1,0.0045662100456621,0.0208333333333333,"GO:0098927","GO:BP","vesicle-mediated transport between endosomal compartments",21026,18708,"GO:0016197"
"query_1",FALSE,1,6,219,1,0.0045662100456621,0.166666666666667,"GO:0098914","GO:BP","membrane repolarization during atrial cardiac muscle cell action potential",21026,18698,"GO:0086013;GO:0086014;GO:0099624"
"query_1",FALSE,1,8,219,2,0.0091324200913242,0.25,"GO:0098903","GO:BP","regulation of membrane repolarization during action potential",21026,18687,"GO:0060306;GO:0086011;GO:0098900"
"query_1",FALSE,1,57,219,2,0.0091324200913242,0.0350877192982456,"GO:0098900","GO:BP","regulation of action potential",21026,18684,"GO:0001508;GO:0042391;GO:0050789"
"query_1",FALSE,1,2,219,1,0.0045662100456621,0.5,"GO:0098886","GO:BP","modification of dendritic spine",21026,18682,"GO:0099010"
"query_1",FALSE,1,13,219,1,0.0045662100456621,0.0769230769230769,"GO:0098880","GO:BP","maintenance of postsynaptic specialization structure",21026,18677,"GO:0097106;GO:0099558"
"query_1",FALSE,1,155,219,1,0.0045662100456621,0.00645161290322581,"GO:0098876","GO:BP","vesicle-mediated transport to the plasma membrane",21026,18675,"GO:0016192;GO:0051668"
"query_1",FALSE,1,11,219,1,0.0045662100456621,0.0909090909090909,"GO:0098870","GO:BP","action potential propagation",21026,18672,"GO:0001508"
"query_1",FALSE,1,775,219,11,0.0502283105022831,0.0141935483870968,"GO:0098916","GO:BP","anterograde trans-synaptic signaling",21026,18700,"GO:0099537"
"query_1",FALSE,1,89,219,2,0.0091324200913242,0.0224719101123595,"GO:0099068","GO:BP","postsynapse assembly",21026,18778,"GO:0007416;GO:0022607;GO:0099173"
"query_1",FALSE,1,57,219,1,0.0045662100456621,0.0175438596491228,"GO:0099084","GO:BP","postsynaptic specialization organization",21026,18786,"GO:0006996;GO:0099173"
"query_1",FALSE,1,220,219,2,0.0091324200913242,0.00909090909090909,"GO:0099111","GO:BP","microtubule-based transport",21026,18793,"GO:0006810"
"query_1",FALSE,1,8,219,1,0.0045662100456621,0.125,"GO:0099562","GO:BP","maintenance of postsynaptic density structure",21026,18889,"GO:0098880"
"query_1",FALSE,1,28,219,1,0.0045662100456621,0.0357142857142857,"GO:0099558","GO:BP","maintenance of synapse structure",21026,18885,"GO:0034331;GO:0050808"
"query_1",FALSE,1,1,219,1,0.0045662100456621,1,"GO:0099551","GO:BP","trans-synaptic signaling by neuropeptide, modulating synaptic transmission",21026,18878,"GO:0099540;GO:0099550"
"query_1",FALSE,1,18,219,1,0.0045662100456621,0.0555555555555556,"GO:0099550","GO:BP","trans-synaptic signaling, modulating synaptic transmission",21026,18877,"GO:0050804;GO:0099537"
"query_1",FALSE,1,2,219,1,0.0045662100456621,0.5,"GO:0099540","GO:BP","trans-synaptic signaling by neuropeptide",21026,18868,"GO:0099537;GO:0099538"
"query_1",FALSE,1,6,219,1,0.0045662100456621,0.166666666666667,"GO:0099538","GO:BP","synaptic signaling via neuropeptide",21026,18866,"GO:0099536"
"query_1",FALSE,1,781,219,11,0.0502283105022831,0.0140845070422535,"GO:0099537","GO:BP","trans-synaptic signaling",21026,18865,"GO:0099536"
"query_1",FALSE,1,807,219,12,0.0547945205479452,0.0148698884758364,"GO:0099536","GO:BP","synaptic signaling",21026,18864,"GO:0007267"
"query_1",FALSE,1,11,219,1,0.0045662100456621,0.0909090909090909,"GO:0099519","GO:BP","dense core granule cytoskeletal transport",21026,18857,"GO:0099518;GO:1901950"
"query_1",FALSE,1,64,219,1,0.0045662100456621,0.015625,"GO:0099518","GO:BP","vesicle cytoskeletal trafficking",21026,18856,"GO:0030705;GO:0051650"
"query_1",FALSE,1,6,219,1,0.0045662100456621,0.166666666666667,"GO:0099191","GO:BP","trans-synaptic signaling by BDNF",21026,18843,"GO:0099537"
"query_1",FALSE,1,5,219,1,0.0045662100456621,0.2,"GO:0099183","GO:BP","trans-synaptic signaling by BDNF, modulating synaptic transmission",21026,18838,"GO:0099191;GO:0099550"
"query_1",FALSE,1,514,219,9,0.0410958904109589,0.0175097276264591,"GO:0099177","GO:BP","regulation of trans-synaptic signaling",21026,18834,"GO:0010646;GO:0023051;GO:0099537"
"query_1",FALSE,1,151,219,3,0.0136986301369863,0.0198675496688742,"GO:0099175","GO:BP","regulation of postsynapse organization",21026,18832,"GO:0050807;GO:0099173"
"query_1",FALSE,1,246,219,4,0.0182648401826484,0.016260162601626,"GO:0099173","GO:BP","postsynapse organization",21026,18830,"GO:0016043;GO:0050808"
"query_1",FALSE,1,33,219,1,0.0045662100456621,0.0303030303030303,"GO:0099170","GO:BP","postsynaptic modulation of chemical synaptic transmission",21026,18827,"GO:0050804"
"query_1",FALSE,1,15,219,1,0.0045662100456621,0.0666666666666667,"GO:0099118","GO:BP","microtubule-based protein transport",21026,18798,"GO:0007017;GO:0015031;GO:0099111"
"query_1",FALSE,1,118,219,1,0.0045662100456621,0.00847457627118644,"GO:0099565","GO:BP","chemical synaptic transmission, postsynaptic",21026,18892,"GO:0007166;GO:0007268;GO:0050877"
"query_1",FALSE,1,4,219,1,0.0045662100456621,0.25,"GO:1900451","GO:BP","positive regulation of glutamate receptor signaling pathway",21026,20400,"GO:0007215;GO:0009967;GO:1900449"
"query_1",FALSE,1,162,219,7,0.0319634703196347,0.0432098765432099,"GO:0120254","GO:BP","olefinic compound metabolic process",21026,19320,"GO:0008152"
"query_1",FALSE,1,282,219,4,0.0182648401826484,0.0141843971631206,"GO:0140014","GO:BP","mitotic nuclear division",21026,19372,"GO:0000280;GO:1903047"
"query_1",FALSE,1,43,219,2,0.0091324200913242,0.0465116279069767,"GO:1900026","GO:BP","positive regulation of substrate adhesion-dependent cell spreading",21026,20076,"GO:0010811;GO:0034446;GO:1900024"
"query_1",FALSE,1,62,219,2,0.0091324200913242,0.032258064516129,"GO:1900024","GO:BP","regulation of substrate adhesion-dependent cell spreading",21026,20074,"GO:0010810;GO:0034446"
"query_1",FALSE,1,26,219,1,0.0045662100456621,0.0384615384615385,"GO:1900016","GO:BP","negative regulation of cytokine production involved in inflammatory response",21026,20070,"GO:0001818;GO:0002534;GO:1900015"
"query_1",FALSE,1,62,219,3,0.0136986301369863,0.0483870967741935,"GO:1900015","GO:BP","regulation of cytokine production involved in inflammatory response",21026,20069,"GO:0001817;GO:0002534"
"query_1",FALSE,1,16,219,1,0.0045662100456621,0.0625,"GO:1900006","GO:BP","positive regulation of dendrite development",21026,20067,"GO:0010976;GO:0016358;GO:0050773;GO:0051094"
"query_1",FALSE,1,93,219,5,0.0228310502283105,0.0537634408602151,"GO:0170062","GO:BP","nutrient storage",21026,20033,"GO:0009987"
"query_1",FALSE,1,17,219,2,0.0091324200913242,0.117647058823529,"GO:0170043","GO:BP","non-proteinogenic amino acid biosynthetic process",21026,20029,"GO:0046394;GO:0170041"
"query_1",FALSE,1,71,219,1,0.0045662100456621,0.0140845070422535,"GO:1900046","GO:BP","regulation of hemostasis",21026,20091,"GO:0007599;GO:0050789;GO:0050878"
"query_1",FALSE,1,65,219,2,0.0091324200913242,0.0307692307692308,"GO:0170041","GO:BP","non-proteinogenic amino acid metabolic process",21026,20028,"GO:0006520;GO:0019752"
"query_1",FALSE,1,178,219,4,0.0182648401826484,0.0224719101123595,"GO:0170039","GO:BP","proteinogenic amino acid metabolic process",21026,20026,"GO:0006520;GO:0019752"
"query_1",FALSE,1,56,219,2,0.0091324200913242,0.0357142857142857,"GO:0170038","GO:BP","proteinogenic amino acid biosynthetic process",21026,20025,"GO:0046394;GO:0170039"
"query_1",FALSE,1,76,219,3,0.0136986301369863,0.0394736842105263,"GO:0170035","GO:BP","L-amino acid catabolic process",21026,20022,"GO:0170033;GO:1901606"
"query_1",FALSE,1,53,219,2,0.0091324200913242,0.0377358490566038,"GO:0170034","GO:BP","L-amino acid biosynthetic process",21026,20021,"GO:0170033;GO:1901607"
"query_1",FALSE,1,175,219,4,0.0182648401826484,0.0228571428571429,"GO:0170033","GO:BP","L-amino acid metabolic process",21026,20020,"GO:1901605"
"query_1",FALSE,1,6,219,1,0.0045662100456621,0.166666666666667,"GO:0160077","GO:BP","lipid droplet fusion",21026,19965,"GO:0034389;GO:0048284"
"query_1",FALSE,1,5,219,1,0.0045662100456621,0.2,"GO:0160040","GO:BP","mitocytosis",21026,19945,"GO:0048311;GO:0051654;GO:0140495"
"query_1",FALSE,1,79,219,3,0.0136986301369863,0.0379746835443038,"GO:0170040","GO:BP","proteinogenic amino acid catabolic process",21026,20027,"GO:0046395;GO:0170039"
"query_1",FALSE,1,27,219,1,0.0045662100456621,0.037037037037037,"GO:1900048","GO:BP","positive regulation of hemostasis",21026,20093,"GO:0007599;GO:0048518;GO:1900046"
"query_1",FALSE,1,3,219,1,0.0045662100456621,0.333333333333333,"GO:1900052","GO:BP","regulation of retinoic acid biosynthetic process",21026,20094,"GO:0002138;GO:0010565;GO:0019747;GO:0030656;GO:0032350;GO:0046890"
"query_1",FALSE,1,2,219,1,0.0045662100456621,0.5,"GO:1900053","GO:BP","negative regulation of retinoic acid biosynthetic process",21026,20095,"GO:0002138;GO:0032351;GO:0045827;GO:0046137;GO:0051055;GO:1900052"
"query_1",FALSE,1,22,219,2,0.0091324200913242,0.0909090909090909,"GO:1900273","GO:BP","positive regulation of long-term synaptic potentiation",21026,20265,"GO:0050806;GO:0060291;GO:1900271"
"query_1",FALSE,1,46,219,2,0.0091324200913242,0.0434782608695652,"GO:1900271","GO:BP","regulation of long-term synaptic potentiation",21026,20263,"GO:0048167;GO:0060291"
"query_1",FALSE,1,21,219,1,0.0045662100456621,0.0476190476190476,"GO:1900227","GO:BP","positive regulation of NLRP3 inflammasome complex assembly",21026,20235,"GO:0031334;GO:0044546;GO:0141087;GO:1900225"
"query_1",FALSE,1,37,219,1,0.0045662100456621,0.027027027027027,"GO:1900225","GO:BP","regulation of NLRP3 inflammasome complex assembly",21026,20233,"GO:0043254;GO:0044546;GO:0141085"
"query_1",FALSE,1,17,219,1,0.0045662100456621,0.0588235294117647,"GO:1900221","GO:BP","regulation of amyloid-beta clearance",21026,20230,"GO:0051239;GO:0097242"
"query_1",FALSE,1,95,219,4,0.0182648401826484,0.0421052631578947,"GO:1900182","GO:BP","positive regulation of protein localization to nucleus",21026,20194,"GO:0034504;GO:1900180;GO:1903829"
"query_1",FALSE,1,38,219,1,0.0045662100456621,0.0263157894736842,"GO:1900181","GO:BP","negative regulation of protein localization to nucleus",21026,20193,"GO:0034504;GO:1900180;GO:1903828"
"query_1",FALSE,1,146,219,5,0.0228310502283105,0.0342465753424658,"GO:1900180","GO:BP","regulation of protein localization to nucleus",21026,20192,"GO:0032880;GO:0034504"
"query_1",FALSE,1,12,219,1,0.0045662100456621,0.0833333333333333,"GO:1900116","GO:BP","extracellular negative regulation of signal transduction",21026,20145,"GO:0009968;GO:1900115"
"query_1",FALSE,1,12,219,1,0.0045662100456621,0.0833333333333333,"GO:1900115","GO:BP","extracellular regulation of signal transduction",21026,20144,"GO:0009966"
"query_1",FALSE,1,14,219,1,0.0045662100456621,0.0714285714285714,"GO:1900103","GO:BP","positive regulation of endoplasmic reticulum unfolded protein response",21026,20138,"GO:0030968;GO:1900101;GO:1902533;GO:1905898"
"query_1",FALSE,1,31,219,1,0.0045662100456621,0.032258064516129,"GO:1900101","GO:BP","regulation of endoplasmic reticulum unfolded protein response",21026,20136,"GO:0030968;GO:1902531;GO:1905897"
"query_1",FALSE,1,45,219,2,0.0091324200913242,0.0444444444444444,"GO:1900087","GO:BP","positive regulation of G1/S transition of mitotic cell cycle",21026,20126,"GO:0000082;GO:1901992;GO:1902808;GO:2000045"
"query_1",FALSE,1,1,219,1,0.0045662100456621,1,"GO:1900082","GO:BP","negative regulation of arginine catabolic process",21026,20122,"GO:0006527;GO:0033242;GO:0045763;GO:0062014;GO:1900081"
"query_1",FALSE,1,1,219,1,0.0045662100456621,1,"GO:1900081","GO:BP","regulation of arginine catabolic process",21026,20121,"GO:0000820;GO:0000821;GO:0006527;GO:0033241"
"query_1",FALSE,1,26,219,2,0.0091324200913242,0.0769230769230769,"GO:1900078","GO:BP","positive regulation of cellular response to insulin stimulus",21026,20118,"GO:0032869;GO:0048522;GO:0048584;GO:1900076"
"query_1",FALSE,1,72,219,2,0.0091324200913242,0.0277777777777778,"GO:1900076","GO:BP","regulation of cellular response to insulin stimulus",21026,20116,"GO:0032869;GO:0048583;GO:0050794"
"query_1",FALSE,1,28,219,1,0.0045662100456621,0.0357142857142857,"GO:0150146","GO:BP","cell junction disassembly",21026,19895,"GO:0022411;GO:0034330"
"query_1",FALSE,1,30,219,1,0.0045662100456621,0.0333333333333333,"GO:0120255","GO:BP","olefinic compound biosynthetic process",21026,19321,"GO:0009058;GO:0120254"
"query_1",FALSE,1,16,219,1,0.0045662100456621,0.0625,"GO:0150118","GO:BP","negative regulation of cell-substrate junction organization",21026,19886,"GO:0051129;GO:0150115;GO:0150116"
"query_1",FALSE,1,68,219,3,0.0136986301369863,0.0441176470588235,"GO:0150116","GO:BP","regulation of cell-substrate junction organization",21026,19884,"GO:0051128;GO:0150115"
"query_1",FALSE,1,42,219,1,0.0045662100456621,0.0238095238095238,"GO:0140632","GO:BP","canonical inflammasome complex assembly",21026,19583,"GO:0065003;GO:0141084"
"query_1",FALSE,1,1082,219,18,0.0821917808219178,0.0166358595194085,"GO:0140546","GO:BP","defense response to symbiont",21026,19565,"GO:0098542"
"query_1",FALSE,1,5,219,1,0.0045662100456621,0.2,"GO:0140495","GO:BP","migracytosis",21026,19541,"GO:0140352"
"query_1",FALSE,1,1,219,1,0.0045662100456621,1,"GO:0140493","GO:BP","very long-chain fatty acid beta-oxidation",21026,19540,"GO:0033540;GO:0042760"
"query_1",FALSE,1,4,219,1,0.0045662100456621,0.25,"GO:0140469","GO:BP","GCN2-mediated signaling",21026,19535,"GO:0140467"
"query_1",FALSE,1,48,219,1,0.0045662100456621,0.0208333333333333,"GO:0140467","GO:BP","integrated stress response signaling",21026,19533,"GO:0033554;GO:0141124"
"query_1",FALSE,1,39,219,1,0.0045662100456621,0.0256410256410256,"GO:0140448","GO:BP","signaling receptor ligand precursor processing",21026,19523,"GO:0016485"
"query_1",FALSE,1,430,219,12,0.0547945205479452,0.027906976744186,"GO:0140694","GO:BP","membraneless organelle assembly",21026,19604,"GO:0070925"
"query_1",FALSE,1,51,219,2,0.0091324200913242,0.0392156862745098,"GO:0140353","GO:BP","lipid export from cell",21026,19494,"GO:0006869;GO:0140352"
"query_1",FALSE,1,62,219,2,0.0091324200913242,0.032258064516129,"GO:0140253","GO:BP","cell-cell fusion",21026,19467,"GO:0009987"
